Source_Id,Target_Id,Type,Weight
43259,41094,Directed,4
41667,41097,Directed,4
36719,41104,Directed,4
24754,41117,Directed,4
41864,41120,Directed,4
42187,41121,Directed,4
43259,41136,Directed,4
32203,41149,Directed,4
8894,41155,Directed,4
42750,41157,Directed,4
3047,41159,Directed,4
43289,41164,Directed,4
36719,41169,Directed,4
6303,41171,Directed,4
6400,41174,Directed,4
32610,41180,Directed,4
40794,41183,Directed,4
8954,41191,Directed,4
43259,41201,Directed,4
6303,41203,Directed,4
6303,41205,Directed,4
32610,41206,Directed,4
4001,41209,Directed,4
43083,41215,Directed,4
32871,41218,Directed,4
17529,41219,Directed,4
32871,41222,Directed,4
42517,41225,Directed,4
36719,41239,Directed,4
41572,41240,Directed,4
42189,41244,Directed,4
43115,41257,Directed,4
1686,41261,Directed,4
31123,41275,Directed,4
36719,41276,Directed,4
4374,41284,Directed,4
40596,41292,Directed,4
32203,41303,Directed,4
32203,41305,Directed,4
36719,41307,Directed,4
23758,41315,Directed,4
23758,41327,Directed,4
43259,41335,Directed,4
32610,41352,Directed,4
23758,41355,Directed,4
42517,41357,Directed,4
32871,41362,Directed,4
32610,41363,Directed,4
41013,41364,Directed,4
32871,41365,Directed,4
38319,41376,Directed,4
23758,41378,Directed,4
42037,41380,Directed,4
23758,41388,Directed,4
23758,41400,Directed,4
6303,41405,Directed,4
33108,41407,Directed,4
32837,41414,Directed,4
42732,41419,Directed,4
4374,41444,Directed,4
25177,41445,Directed,4
42517,41446,Directed,4
23758,41455,Directed,4
41013,41460,Directed,4
23758,41472,Directed,4
32610,41473,Directed,4
41012,41480,Directed,4
14576,41493,Directed,4
40032,41502,Directed,4
32611,41503,Directed,4
32611,41522,Directed,4
32611,41526,Directed,4
40861,41531,Directed,4
32610,41534,Directed,4
32610,41535,Directed,4
41013,41536,Directed,4
41537,41537,Directed,4
32203,41546,Directed,4
17529,41548,Directed,4
40778,41550,Directed,4
36719,41553,Directed,4
32610,41555,Directed,4
42037,41561,Directed,4
6303,41580,Directed,4
41193,41581,Directed,4
32610,41595,Directed,4
36719,41611,Directed,4
43259,41612,Directed,4
33946,41616,Directed,4
32610,41623,Directed,4
4375,41637,Directed,4
43259,41637,Directed,4
32610,41642,Directed,4
39619,41648,Directed,4
32610,41650,Directed,4
32610,41662,Directed,4
42517,41674,Directed,4
40032,41680,Directed,4
32610,41681,Directed,4
23758,41689,Directed,4
41013,41692,Directed,4
1355,41693,Directed,4
39619,41703,Directed,4
39088,41726,Directed,4
32611,41730,Directed,4
36719,41747,Directed,4
32610,41749,Directed,4
40032,41752,Directed,4
32610,41772,Directed,4
32611,41777,Directed,4
32611,41788,Directed,4
42063,41788,Directed,4
32611,41789,Directed,4
29705,41797,Directed,4
24754,41817,Directed,4
40596,41820,Directed,4
8954,41825,Directed,4
32610,41833,Directed,4
32610,41843,Directed,4
39300,41846,Directed,4
10154,41847,Directed,4
6303,41855,Directed,4
8954,41855,Directed,4
32610,41856,Directed,4
36719,41865,Directed,4
32610,41868,Directed,4
32611,41872,Directed,4
1504,41873,Directed,4
23758,41876,Directed,4
40596,41888,Directed,4
40641,41891,Directed,4
42470,41893,Directed,4
41282,41895,Directed,4
8954,41896,Directed,4
41013,41899,Directed,4
32611,41902,Directed,4
8087,41904,Directed,4
43022,41910,Directed,4
39088,41919,Directed,4
42068,41919,Directed,4
36719,41929,Directed,4
42037,41940,Directed,4
32871,41943,Directed,4
23758,41946,Directed,4
20523,41957,Directed,4
14576,41965,Directed,4
24754,41970,Directed,4
32610,41976,Directed,4
40641,41984,Directed,4
6303,41985,Directed,4
32611,42001,Directed,4
6869,42003,Directed,4
42037,42014,Directed,4
40872,42016,Directed,4
42378,42022,Directed,4
42531,42025,Directed,4
36719,42029,Directed,4
8954,42030,Directed,4
42517,42031,Directed,4
32611,42035,Directed,4
32610,42042,Directed,4
26043,42055,Directed,4
39088,42058,Directed,4
40032,42059,Directed,4
42037,42062,Directed,4
26480,42066,Directed,4
25008,42074,Directed,4
8954,42077,Directed,4
32610,42078,Directed,4
24754,42079,Directed,4
25177,42085,Directed,4
13426,42087,Directed,4
42148,42102,Directed,4
32871,42112,Directed,4
40932,42123,Directed,4
35157,42125,Directed,4
23758,42137,Directed,4
23195,42143,Directed,4
4374,42147,Directed,4
42378,42153,Directed,4
32610,42154,Directed,4
43259,42156,Directed,4
32610,42158,Directed,4
32610,42163,Directed,4
24754,42180,Directed,4
42037,42183,Directed,4
42037,42185,Directed,4
8954,42194,Directed,4
42470,42194,Directed,4
42470,42199,Directed,4
36719,42202,Directed,4
38319,42206,Directed,4
32610,42208,Directed,4
32611,42208,Directed,4
36719,42214,Directed,4
42390,42217,Directed,4
8954,42219,Directed,4
42037,42220,Directed,4
36719,42221,Directed,4
42714,42226,Directed,4
37073,42227,Directed,4
29791,42228,Directed,4
32610,42232,Directed,4
17588,42240,Directed,4
32871,42248,Directed,4
7039,42264,Directed,4
32611,42278,Directed,4
14576,42287,Directed,4
23758,42294,Directed,4
26480,42302,Directed,4
40032,42310,Directed,4
23758,42317,Directed,4
4375,42321,Directed,4
42333,42333,Directed,4
26480,42336,Directed,4
42362,42362,Directed,4
7039,42371,Directed,4
1504,42386,Directed,4
6869,42387,Directed,4
8954,42402,Directed,4
26480,42403,Directed,4
1388,42404,Directed,4
23758,42409,Directed,4
36719,42412,Directed,4
23758,42413,Directed,4
43115,42414,Directed,4
42037,42420,Directed,4
26912,42422,Directed,4
14576,42423,Directed,4
29139,42442,Directed,4
32610,42445,Directed,4
25177,42450,Directed,4
32610,42466,Directed,4
23758,42473,Directed,4
9403,42474,Directed,4
40032,42474,Directed,4
42241,42474,Directed,4
42476,42476,Directed,4
32610,42496,Directed,4
40032,42503,Directed,4
32871,42507,Directed,4
24754,42510,Directed,4
32610,42524,Directed,4
43259,42529,Directed,4
32611,42536,Directed,4
32611,42544,Directed,4
24754,42556,Directed,4
40551,42557,Directed,4
39088,42559,Directed,4
36719,42564,Directed,4
25177,42573,Directed,4
32610,42577,Directed,4
36719,42579,Directed,4
8894,42582,Directed,4
14576,42583,Directed,4
36719,42584,Directed,4
2381,42592,Directed,4
7039,42593,Directed,4
25177,42601,Directed,4
7036,42602,Directed,4
32610,42607,Directed,4
43007,42619,Directed,4
43289,42619,Directed,4
42610,42624,Directed,4
32871,42627,Directed,4
23758,42630,Directed,4
39088,42641,Directed,4
42037,42642,Directed,4
32871,42644,Directed,4
3047,42645,Directed,4
32611,42651,Directed,4
18110,42661,Directed,4
25177,42662,Directed,4
32611,42664,Directed,4
36719,42674,Directed,4
8954,42682,Directed,4
8954,42687,Directed,4
14576,42688,Directed,4
40641,42698,Directed,4
1504,42710,Directed,4
14576,42710,Directed,4
18110,42712,Directed,4
32610,42713,Directed,4
37841,42717,Directed,4
6303,42747,Directed,4
26912,42755,Directed,4
32611,42780,Directed,4
36719,42781,Directed,4
6633,42783,Directed,4
32610,42786,Directed,4
32610,42793,Directed,4
42148,42794,Directed,4
25177,42803,Directed,4
26912,42808,Directed,4
42037,42809,Directed,4
6303,42813,Directed,4
32610,42822,Directed,4
25177,42823,Directed,4
32611,42824,Directed,4
32610,42834,Directed,4
39619,42842,Directed,4
32611,42843,Directed,4
40641,42844,Directed,4
23758,42858,Directed,4
43259,42860,Directed,4
8954,42864,Directed,4
8954,42866,Directed,4
32871,42870,Directed,4
42914,42871,Directed,4
32871,42872,Directed,4
36719,42877,Directed,4
32610,42879,Directed,4
32611,42886,Directed,4
30084,42888,Directed,4
24754,42889,Directed,4
32610,42892,Directed,4
42037,42894,Directed,4
32610,42900,Directed,4
40549,42903,Directed,4
36719,42905,Directed,4
3665,42926,Directed,4
42148,42928,Directed,4
40457,42930,Directed,4
41417,42932,Directed,4
32611,42934,Directed,4
9403,42939,Directed,4
36719,42945,Directed,4
25119,42947,Directed,4
8954,42951,Directed,4
32611,42954,Directed,4
32611,42965,Directed,4
40434,42975,Directed,4
42470,42975,Directed,4
3665,42977,Directed,4
17670,42982,Directed,4
9401,42987,Directed,4
43440,42994,Directed,4
26390,42997,Directed,4
23758,42998,Directed,4
36719,42999,Directed,4
42037,43000,Directed,4
40032,43003,Directed,4
40032,43010,Directed,4
36719,43012,Directed,4
42517,43014,Directed,4
32610,43026,Directed,4
10827,43027,Directed,4
42037,43033,Directed,4
32610,43039,Directed,4
36719,43042,Directed,4
32610,43044,Directed,4
32611,43058,Directed,4
39088,43058,Directed,4
6869,43063,Directed,4
25177,43066,Directed,4
32610,43077,Directed,4
39619,43079,Directed,4
8954,43084,Directed,4
6303,43090,Directed,4
32610,43096,Directed,4
23758,43098,Directed,4
32871,43099,Directed,4
23758,43101,Directed,4
39088,43102,Directed,4
40032,43109,Directed,4
17529,43119,Directed,4
32610,43136,Directed,4
32610,43143,Directed,4
32611,43143,Directed,4
36719,43153,Directed,4
8954,43158,Directed,4
42037,43160,Directed,4
8549,43161,Directed,4
1355,43163,Directed,4
39088,43166,Directed,4
26912,43168,Directed,4
26480,43177,Directed,4
36719,43178,Directed,4
42148,43184,Directed,4
32610,43197,Directed,4
8954,43209,Directed,4
10827,43209,Directed,4
32610,43210,Directed,4
32610,43214,Directed,4
32001,43218,Directed,4
42148,43224,Directed,4
32613,43227,Directed,4
2297,43228,Directed,4
23758,43235,Directed,4
32610,43240,Directed,4
14576,43241,Directed,4
32610,43246,Directed,4
37841,43270,Directed,4
3665,43276,Directed,4
26480,43284,Directed,4
8954,43285,Directed,4
26480,43290,Directed,4
32610,43297,Directed,4
40641,43298,Directed,4
32871,43303,Directed,4
43317,43316,Directed,4
32610,43322,Directed,4
32611,43322,Directed,4
40458,43329,Directed,4
23758,43342,Directed,4
42517,43352,Directed,4
20845,43364,Directed,4
6787,43377,Directed,4
41579,43381,Directed,4
36719,43382,Directed,4
23758,43387,Directed,4
26917,43389,Directed,4
32610,43395,Directed,4
36719,43399,Directed,4
11512,43400,Directed,4
32610,43402,Directed,4
43440,43413,Directed,4
32610,43417,Directed,4
32611,43417,Directed,4
42148,43418,Directed,4
32610,43428,Directed,4
42037,43435,Directed,4
40931,43439,Directed,4
40032,43444,Directed,4
32871,23,Directed,3
23758,49,Directed,3
40641,203,Directed,3
17585,216,Directed,3
33919,271,Directed,3
32611,329,Directed,3
6303,364,Directed,3
24754,401,Directed,3
8954,423,Directed,3
32611,443,Directed,3
35157,458,Directed,3
36719,544,Directed,3
40641,583,Directed,3
8954,587,Directed,3
42037,659,Directed,3
40641,670,Directed,3
8954,690,Directed,3
32610,693,Directed,3
23758,720,Directed,3
42037,747,Directed,3
23758,796,Directed,3
43259,829,Directed,3
43415,895,Directed,3
36719,906,Directed,3
29155,926,Directed,3
13426,1003,Directed,3
7039,1034,Directed,3
32610,1080,Directed,3
8954,1132,Directed,3
32610,1223,Directed,3
42037,1228,Directed,3
21311,1250,Directed,3
14576,1294,Directed,3
40457,1294,Directed,3
8954,1336,Directed,3
41586,1509,Directed,3
32871,1536,Directed,3
24754,1651,Directed,3
26480,1654,Directed,3
32610,1687,Directed,3
42063,1741,Directed,3
42148,1762,Directed,3
1785,1785,Directed,3
32611,1851,Directed,3
32610,1861,Directed,3
18585,1883,Directed,3
42092,1971,Directed,3
42037,2061,Directed,3
28741,2071,Directed,3
40641,2084,Directed,3
42037,2100,Directed,3
4374,2139,Directed,3
32611,2210,Directed,3
23758,2423,Directed,3
32611,2427,Directed,3
8954,2435,Directed,3
32871,2456,Directed,3
32611,2557,Directed,3
8954,2723,Directed,3
33946,2732,Directed,3
42649,2742,Directed,3
1355,2752,Directed,3
43324,2785,Directed,3
40641,2996,Directed,3
6303,3068,Directed,3
42517,3092,Directed,3
7410,3105,Directed,3
10149,3129,Directed,3
39619,3163,Directed,3
40641,3317,Directed,3
13426,3340,Directed,3
32611,3361,Directed,3
14576,3393,Directed,3
36719,3398,Directed,3
32611,3400,Directed,3
23758,3443,Directed,3
42063,3476,Directed,3
32611,3485,Directed,3
17585,3503,Directed,3
32871,3536,Directed,3
36349,3536,Directed,3
41013,3594,Directed,3
26480,3667,Directed,3
32871,3759,Directed,3
42517,3767,Directed,3
6303,3847,Directed,3
6303,3922,Directed,3
32611,3934,Directed,3
30553,3937,Directed,3
41211,4038,Directed,3
42742,4063,Directed,3
32871,4098,Directed,3
42708,4187,Directed,3
32871,4210,Directed,3
42517,4264,Directed,3
42914,4276,Directed,3
32611,4340,Directed,3
41282,4384,Directed,3
41190,4398,Directed,3
6303,4431,Directed,3
32611,4465,Directed,3
43259,4465,Directed,3
15721,4475,Directed,3
42037,4493,Directed,3
4517,4517,Directed,3
37841,4556,Directed,3
17585,4581,Directed,3
32610,4588,Directed,3
3047,4809,Directed,3
42378,4840,Directed,3
42037,4863,Directed,3
36719,4912,Directed,3
42037,4919,Directed,3
26912,4929,Directed,3
17585,4969,Directed,3
41013,5041,Directed,3
20146,5077,Directed,3
32611,5088,Directed,3
41211,5098,Directed,3
35157,5186,Directed,3
42037,5199,Directed,3
4375,5212,Directed,3
42037,5251,Directed,3
36719,5289,Directed,3
32613,5300,Directed,3
42037,5330,Directed,3
42037,5339,Directed,3
8954,5354,Directed,3
43259,5356,Directed,3
41350,5470,Directed,3
14521,5507,Directed,3
37678,5533,Directed,3
32611,5564,Directed,3
41775,5593,Directed,3
32871,5598,Directed,3
32610,5688,Directed,3
6317,5841,Directed,3
26043,5841,Directed,3
41188,5841,Directed,3
36719,5861,Directed,3
43148,5896,Directed,3
25370,5904,Directed,3
33946,5904,Directed,3
8954,5916,Directed,3
42250,6032,Directed,3
18585,6068,Directed,3
36719,6203,Directed,3
26480,6217,Directed,3
42517,6234,Directed,3
32871,6258,Directed,3
32610,6306,Directed,3
42037,6626,Directed,3
32871,6627,Directed,3
36719,6667,Directed,3
41259,6685,Directed,3
3047,6692,Directed,3
15516,6692,Directed,3
42037,6706,Directed,3
43259,6749,Directed,3
8954,6850,Directed,3
6869,6866,Directed,3
14576,6872,Directed,3
18193,6880,Directed,3
40641,6934,Directed,3
24754,6972,Directed,3
32837,7005,Directed,3
40444,7030,Directed,3
36719,7349,Directed,3
42148,7426,Directed,3
41884,7428,Directed,3
43259,7458,Directed,3
32871,7612,Directed,3
34506,7670,Directed,3
8954,7720,Directed,3
3047,7749,Directed,3
42517,7752,Directed,3
3665,7774,Directed,3
36719,7834,Directed,3
32610,7979,Directed,3
32611,7979,Directed,3
41988,8001,Directed,3
19184,8057,Directed,3
8087,8087,Directed,3
17105,8124,Directed,3
32611,8199,Directed,3
32841,8209,Directed,3
8954,8298,Directed,3
43259,8316,Directed,3
41013,8345,Directed,3
42037,8426,Directed,3
43259,8434,Directed,3
42148,8437,Directed,3
42148,8494,Directed,3
36719,8516,Directed,3
32871,8546,Directed,3
3665,8563,Directed,3
36719,8634,Directed,3
39619,8717,Directed,3
42586,8828,Directed,3
41249,8883,Directed,3
12201,8937,Directed,3
42037,8940,Directed,3
32871,9082,Directed,3
9096,9096,Directed,3
33906,9096,Directed,3
8954,9119,Directed,3
32610,9134,Directed,3
17670,9237,Directed,3
36719,9255,Directed,3
6303,9271,Directed,3
33946,9282,Directed,3
25177,9367,Directed,3
40549,9372,Directed,3
31693,9374,Directed,3
32871,9392,Directed,3
36719,9396,Directed,3
41712,9411,Directed,3
32610,9478,Directed,3
41259,9511,Directed,3
17105,9525,Directed,3
32613,9585,Directed,3
36719,9604,Directed,3
6303,9652,Directed,3
23758,9676,Directed,3
36719,9678,Directed,3
23758,9685,Directed,3
14576,9695,Directed,3
33966,9701,Directed,3
1272,9730,Directed,3
35157,9733,Directed,3
42517,9762,Directed,3
36719,9806,Directed,3
32611,9820,Directed,3
32871,9890,Directed,3
8894,9952,Directed,3
9261,9952,Directed,3
40641,9972,Directed,3
3047,9985,Directed,3
36719,10056,Directed,3
42037,10062,Directed,3
10065,10065,Directed,3
42148,10070,Directed,3
36719,10112,Directed,3
42037,10199,Directed,3
36719,10290,Directed,3
42742,10346,Directed,3
41013,10347,Directed,3
32611,10374,Directed,3
32871,10438,Directed,3
32610,10451,Directed,3
36719,10526,Directed,3
1504,10568,Directed,3
28741,10583,Directed,3
42914,10662,Directed,3
41227,10718,Directed,3
32610,10731,Directed,3
8954,10739,Directed,3
26912,10769,Directed,3
26912,10870,Directed,3
23758,10921,Directed,3
36719,10932,Directed,3
15034,10988,Directed,3
8954,11083,Directed,3
32871,11098,Directed,3
33551,11101,Directed,3
39300,11157,Directed,3
43215,11166,Directed,3
18951,11192,Directed,3
6303,11211,Directed,3
28551,11213,Directed,3
42037,11246,Directed,3
42914,11390,Directed,3
32610,11408,Directed,3
42037,11425,Directed,3
8954,11454,Directed,3
42739,11487,Directed,3
40641,11571,Directed,3
14123,11603,Directed,3
32871,11624,Directed,3
14576,11669,Directed,3
41544,11669,Directed,3
36719,11755,Directed,3
36719,11808,Directed,3
41610,11826,Directed,3
23758,11863,Directed,3
36719,11886,Directed,3
23758,11894,Directed,3
41725,11917,Directed,3
42148,11925,Directed,3
39180,12012,Directed,3
3665,12171,Directed,3
42241,12183,Directed,3
32871,12316,Directed,3
42037,12371,Directed,3
32611,12402,Directed,3
26480,12505,Directed,3
41175,12623,Directed,3
36719,12644,Directed,3
4001,12684,Directed,3
8954,12684,Directed,3
39619,12684,Directed,3
42037,12727,Directed,3
36719,12742,Directed,3
26912,12755,Directed,3
17670,12875,Directed,3
31123,12883,Directed,3
40433,12932,Directed,3
32610,13000,Directed,3
23758,13006,Directed,3
8954,13081,Directed,3
41227,13108,Directed,3
8954,13126,Directed,3
32610,13150,Directed,3
23758,13186,Directed,3
36719,13232,Directed,3
41151,13238,Directed,3
11765,13245,Directed,3
17670,13272,Directed,3
32611,13298,Directed,3
8399,13302,Directed,3
32871,13302,Directed,3
14573,13428,Directed,3
14576,13428,Directed,3
36719,13559,Directed,3
41211,13564,Directed,3
6633,13611,Directed,3
41013,13611,Directed,3
32610,13661,Directed,3
42367,13719,Directed,3
32611,13801,Directed,3
32611,13921,Directed,3
33946,14044,Directed,3
7410,14087,Directed,3
23758,14134,Directed,3
39619,14164,Directed,3
40641,14189,Directed,3
25177,14201,Directed,3
40457,14212,Directed,3
28223,14219,Directed,3
36719,14245,Directed,3
42470,14339,Directed,3
42037,14368,Directed,3
36719,14400,Directed,3
26480,14434,Directed,3
11068,14467,Directed,3
12616,14484,Directed,3
41013,14629,Directed,3
41013,14631,Directed,3
41188,14671,Directed,3
42622,14689,Directed,3
20632,14720,Directed,3
8954,14737,Directed,3
36719,14755,Directed,3
23758,14775,Directed,3
42037,14896,Directed,3
43259,14943,Directed,3
41775,14961,Directed,3
42037,14967,Directed,3
24754,14984,Directed,3
39043,14993,Directed,3
36719,15043,Directed,3
42037,15089,Directed,3
12201,15121,Directed,3
42519,15135,Directed,3
1686,15177,Directed,3
40641,15251,Directed,3
32610,15327,Directed,3
6938,15466,Directed,3
32610,15489,Directed,3
6633,15523,Directed,3
40931,15551,Directed,3
32611,15557,Directed,3
26912,15594,Directed,3
25177,15632,Directed,3
8954,15691,Directed,3
36719,15691,Directed,3
36719,15701,Directed,3
15721,15721,Directed,3
32611,15761,Directed,3
15827,15827,Directed,3
32837,15897,Directed,3
8894,15941,Directed,3
42037,15961,Directed,3
25177,16059,Directed,3
40596,16085,Directed,3
32611,16116,Directed,3
41449,16125,Directed,3
26912,16206,Directed,3
1610,16213,Directed,3
32203,16235,Directed,3
8954,16412,Directed,3
8954,16521,Directed,3
23758,16534,Directed,3
26480,16583,Directed,3
8954,16757,Directed,3
32871,16762,Directed,3
8894,16811,Directed,3
42037,16855,Directed,3
41211,16889,Directed,3
43115,16904,Directed,3
42517,16929,Directed,3
36719,16930,Directed,3
36719,16933,Directed,3
43259,16998,Directed,3
42092,17022,Directed,3
32610,17069,Directed,3
17105,17105,Directed,3
6400,17113,Directed,3
42914,17123,Directed,3
32611,17157,Directed,3
41449,17198,Directed,3
6303,17209,Directed,3
43259,17287,Directed,3
24754,17299,Directed,3
32611,17382,Directed,3
23758,17394,Directed,3
17557,17557,Directed,3
6869,17632,Directed,3
37678,17786,Directed,3
